filename,source_project,source_title,source_url,author,license,license_url,notes
mandarin_ipa_oe_less_rounded.mp3,Wikimedia Commons IPA chart audio,File:Open-mid front rounded vowel (2).ogg for [œ̜],https://commons.wikimedia.org/wiki/File:Open-mid_front_rounded_vowel_(2).ogg,Wikimedia Commons contributors; see source file page,See source file page,https://commons.wikimedia.org/wiki/File:Open-mid_front_rounded_vowel_(2).ogg,Direct IPA chart audio from https://en.wikipedia.org/wiki/IPA_vowel_chart_with_audio.
mandarin_ipa_ou.mp3,Pinyin syllable demo,zispace/hanyu-pinyin-audio pinyin syllable ou1.mp3 for [ou̯],https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,zispace/hanyu-pinyin-audio source archive contributors,See upstream source archive,https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,"Auxiliary audio from github-hugolpz-audio.zip. This is a full Mandarin syllable demo, not isolated IPA-symbol audio."
mandarin_ipa_ou_rhotic.mp3,Pinyin syllable demo,zispace/hanyu-pinyin-audio pinyin syllable ou1.mp3 for [ou̯˞],https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,zispace/hanyu-pinyin-audio source archive contributors,See upstream source archive,https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,"Auxiliary audio from github-hugolpz-audio.zip. This is a full Mandarin syllable demo, not isolated IPA-symbol audio. base ou syllable demo; not erhua"
mandarin_ipa_p.mp3,Wikimedia Commons IPA chart audio,File:Voiceless bilabial plosive.ogg for [p],https://commons.wikimedia.org/wiki/File:Voiceless_bilabial_plosive.ogg,Wikimedia Commons contributors; see source file page,See source file page,https://commons.wikimedia.org/wiki/File:Voiceless_bilabial_plosive.ogg,Direct IPA chart audio from https://en.wikipedia.org/wiki/IPA_consonant_chart_with_audio.
mandarin_ipa_p_aspirated.mp3,Pinyin syllable demo,zispace/hanyu-pinyin-audio pinyin syllable pa1.mp3 for [pʰ],https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,zispace/hanyu-pinyin-audio source archive contributors,See upstream source archive,https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,"Auxiliary audio from github-hugolpz-audio.zip. This is a full Mandarin syllable demo, not isolated IPA-symbol audio. aspirated Mandarin p in pa1"
mandarin_ipa_retroflex_approximant.mp3,Wikimedia Commons IPA chart audio,File:Retroflex Approximant2.oga for [ɻ],https://commons.wikimedia.org/wiki/File:Retroflex_Approximant2.oga,Wikimedia Commons contributors; see source file page,See source file page,https://commons.wikimedia.org/wiki/File:Retroflex_Approximant2.oga,Direct IPA chart audio from https://en.wikipedia.org/wiki/IPA_consonant_chart_with_audio.
mandarin_ipa_retroflex_sibilant.mp3,Wikimedia Commons IPA chart audio,File:Voiceless retroflex sibilant.ogg for [ʂ],https://commons.wikimedia.org/wiki/File:Voiceless_retroflex_sibilant.ogg,Wikimedia Commons contributors; see source file page,See source file page,https://commons.wikimedia.org/wiki/File:Voiceless_retroflex_sibilant.ogg,Direct IPA chart audio from https://en.wikipedia.org/wiki/IPA_consonant_chart_with_audio.
mandarin_ipa_retroflex_sibilant_voiced.mp3,Wikimedia Commons IPA chart audio,File:Voiced retroflex sibilant.ogg for [ʐ],https://commons.wikimedia.org/wiki/File:Voiced_retroflex_sibilant.ogg,Wikimedia Commons contributors; see source file page,See source file page,https://commons.wikimedia.org/wiki/File:Voiced_retroflex_sibilant.ogg,Direct IPA chart audio from https://en.wikipedia.org/wiki/IPA_consonant_chart_with_audio.
mandarin_ipa_s.mp3,Wikimedia Commons IPA chart audio,File:Voiceless alveolar sibilant.ogg for [s],https://commons.wikimedia.org/wiki/File:Voiceless_alveolar_sibilant.ogg,Wikimedia Commons contributors; see source file page,See source file page,https://commons.wikimedia.org/wiki/File:Voiceless_alveolar_sibilant.ogg,Direct IPA chart audio from https://en.wikipedia.org/wiki/IPA_consonant_chart_with_audio.
mandarin_ipa_schwa.mp3,Wikimedia Commons IPA chart audio,File:Mid-central vowel.ogg for [ə],https://commons.wikimedia.org/wiki/File:Mid-central_vowel.ogg,Wikimedia Commons contributors; see source file page,See source file page,https://commons.wikimedia.org/wiki/File:Mid-central_vowel.ogg,Direct IPA chart audio from https://en.wikipedia.org/wiki/IPA_vowel_chart_with_audio.
mandarin_ipa_syllabic_alveolar_approximant.mp3,Pinyin syllable demo,zispace/hanyu-pinyin-audio pinyin syllable ri4.mp3 for [ɹ̩],https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,zispace/hanyu-pinyin-audio source archive contributors,See upstream source archive,https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,"Auxiliary audio from github-hugolpz-audio.zip. This is a full Mandarin syllable demo, not isolated IPA-symbol audio. nearest Mandarin r/ri syllable demo"
mandarin_ipa_syllabic_eng.mp3,Pinyin syllable demo,zispace/hanyu-pinyin-audio pinyin syllable ng1.mp3 for [ŋ̍],https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,zispace/hanyu-pinyin-audio source archive contributors,See upstream source archive,https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,"Fallback from github-hugolpz-more.zip. This is a full Mandarin syllable demo, not isolated IPA-symbol audio. syllabic ng-like Mandarin interjection"
mandarin_ipa_syllabic_m.mp3,Pinyin syllable demo,zispace/hanyu-pinyin-audio pinyin syllable m1.mp3 for [m̩],https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,zispace/hanyu-pinyin-audio source archive contributors,See upstream source archive,https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,"Fallback from github-hugolpz-more.zip. This is a full Mandarin syllable demo, not isolated IPA-symbol audio. syllabic m-like Mandarin interjection"
mandarin_ipa_syllabic_n.mp3,Pinyin syllable demo,zispace/hanyu-pinyin-audio pinyin syllable n1.mp3 for [n̩],https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,zispace/hanyu-pinyin-audio source archive contributors,See upstream source archive,https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,"Fallback from github-hugolpz-more.zip. This is a full Mandarin syllable demo, not isolated IPA-symbol audio. syllabic n-like Mandarin interjection"
mandarin_ipa_syllabic_retroflex_approximant.mp3,Pinyin syllable demo,zispace/hanyu-pinyin-audio pinyin syllable ri4.mp3 for [ɻ̩],https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,zispace/hanyu-pinyin-audio source archive contributors,See upstream source archive,https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,"Auxiliary audio from github-hugolpz-audio.zip. This is a full Mandarin syllable demo, not isolated IPA-symbol audio. nearest Mandarin r/ri syllable demo"
mandarin_ipa_t.mp3,Wikimedia Commons IPA chart audio,File:Voiceless alveolar plosive.ogg for [t],https://commons.wikimedia.org/wiki/File:Voiceless_alveolar_plosive.ogg,Wikimedia Commons contributors; see source file page,See source file page,https://commons.wikimedia.org/wiki/File:Voiceless_alveolar_plosive.ogg,Direct IPA chart audio from https://en.wikipedia.org/wiki/IPA_consonant_chart_with_audio.
mandarin_ipa_t_alveolopalatal_affricate.mp3,Wikimedia Commons IPA chart audio,File:Voiceless alveolo-palatal affricate.ogg for [t͡ɕ],https://commons.wikimedia.org/wiki/File:Voiceless_alveolo-palatal_affricate.ogg,Wikimedia Commons contributors; see source file page,See source file page,https://commons.wikimedia.org/wiki/File:Voiceless_alveolo-palatal_affricate.ogg,Direct IPA chart audio from https://en.wikipedia.org/wiki/IPA_consonant_chart_with_audio.
mandarin_ipa_t_alveolopalatal_affricate_aspirated.mp3,Pinyin syllable demo,zispace/hanyu-pinyin-audio pinyin syllable qi1.mp3 for [t͡ɕʰ],https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,zispace/hanyu-pinyin-audio source archive contributors,See upstream source archive,https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,"Auxiliary audio from github-hugolpz-audio.zip. This is a full Mandarin syllable demo, not isolated IPA-symbol audio. aspirated Mandarin q in qi1"
mandarin_ipa_t_aspirated.mp3,Pinyin syllable demo,zispace/hanyu-pinyin-audio pinyin syllable ta1.mp3 for [tʰ],https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,zispace/hanyu-pinyin-audio source archive contributors,See upstream source archive,https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,"Auxiliary audio from github-hugolpz-audio.zip. This is a full Mandarin syllable demo, not isolated IPA-symbol audio. aspirated Mandarin t in ta1"
mandarin_ipa_t_retroflex_affricate.mp3,Wikimedia Commons IPA chart audio,File:Voiceless retroflex affricate.ogg for [ʈ͡ʂ],https://commons.wikimedia.org/wiki/File:Voiceless_retroflex_affricate.ogg,Wikimedia Commons contributors; see source file page,See source file page,https://commons.wikimedia.org/wiki/File:Voiceless_retroflex_affricate.ogg,Direct IPA chart audio from https://en.wikipedia.org/wiki/IPA_consonant_chart_with_audio.
mandarin_ipa_t_retroflex_affricate_aspirated.mp3,Pinyin syllable demo,zispace/hanyu-pinyin-audio pinyin syllable chi1.mp3 for [ʈ͡ʂʰ],https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,zispace/hanyu-pinyin-audio source archive contributors,See upstream source archive,https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,"Auxiliary audio from github-hugolpz-audio.zip. This is a full Mandarin syllable demo, not isolated IPA-symbol audio. aspirated Mandarin ch in chi1"
mandarin_ipa_tone_1.mp3,Pinyin syllable demo,zispace/hanyu-pinyin-audio pinyin syllable ma1.mp3 for ˥˥,https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,zispace/hanyu-pinyin-audio source archive contributors,See upstream source archive,https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,"Auxiliary audio from github-hugolpz-audio.zip. This is a full Mandarin syllable demo, not isolated IPA-symbol audio."
mandarin_ipa_tone_2.mp3,Pinyin syllable demo,zispace/hanyu-pinyin-audio pinyin syllable ma2.mp3 for ˧˥,https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,zispace/hanyu-pinyin-audio source archive contributors,See upstream source archive,https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,"Auxiliary audio from github-hugolpz-audio.zip. This is a full Mandarin syllable demo, not isolated IPA-symbol audio."
mandarin_ipa_tone_3.mp3,Pinyin syllable demo,zispace/hanyu-pinyin-audio pinyin syllable ma3.mp3 for ˨˩˦,https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,zispace/hanyu-pinyin-audio source archive contributors,See upstream source archive,https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,"Auxiliary audio from github-hugolpz-audio.zip. This is a full Mandarin syllable demo, not isolated IPA-symbol audio."
mandarin_ipa_tone_4.mp3,Pinyin syllable demo,zispace/hanyu-pinyin-audio pinyin syllable ma4.mp3 for ˥˩,https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,zispace/hanyu-pinyin-audio source archive contributors,See upstream source archive,https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,"Auxiliary audio from github-hugolpz-audio.zip. This is a full Mandarin syllable demo, not isolated IPA-symbol audio."
mandarin_ipa_ts.mp3,Wikimedia Commons IPA chart audio,File:Voiceless alveolar sibilant affricate.oga for [t͡s],https://commons.wikimedia.org/wiki/File:Voiceless_alveolar_sibilant_affricate.oga,Wikimedia Commons contributors; see source file page,See source file page,https://commons.wikimedia.org/wiki/File:Voiceless_alveolar_sibilant_affricate.oga,Direct IPA chart audio from https://en.wikipedia.org/wiki/IPA_consonant_chart_with_audio.
mandarin_ipa_ts_aspirated.mp3,Pinyin syllable demo,zispace/hanyu-pinyin-audio pinyin syllable ci1.mp3 for [t͡sʰ],https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,zispace/hanyu-pinyin-audio source archive contributors,See upstream source archive,https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,"Auxiliary audio from github-hugolpz-audio.zip. This is a full Mandarin syllable demo, not isolated IPA-symbol audio. aspirated Mandarin c in ci1"
mandarin_ipa_turned_a_er.mp3,Pinyin syllable demo,zispace/hanyu-pinyin-audio pinyin syllable er2.mp3 for [ɐɚ̯],https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,zispace/hanyu-pinyin-audio source archive contributors,See upstream source archive,https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,"Auxiliary audio from github-hugolpz-audio.zip. This is a full Mandarin syllable demo, not isolated IPA-symbol audio. nearest rhotic syllable demo"
mandarin_ipa_u.mp3,Wikimedia Commons IPA chart audio,File:Close back rounded vowel.ogg for [u],https://commons.wikimedia.org/wiki/File:Close_back_rounded_vowel.ogg,Wikimedia Commons contributors; see source file page,See source file page,https://commons.wikimedia.org/wiki/File:Close_back_rounded_vowel.ogg,Direct IPA chart audio from https://en.wikipedia.org/wiki/IPA_vowel_chart_with_audio.
mandarin_ipa_u_rhotic.mp3,Pinyin syllable demo,zispace/hanyu-pinyin-audio pinyin syllable er2.mp3 for [u˞],https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,zispace/hanyu-pinyin-audio source archive contributors,See upstream source archive,https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,"Auxiliary audio from github-hugolpz-audio.zip. This is a full Mandarin syllable demo, not isolated IPA-symbol audio. nearest rhotic syllable demo"
mandarin_ipa_upsilon.mp3,Wikimedia Commons IPA chart audio,File:Near-close near-back rounded vowel.ogg for [ʊ],https://commons.wikimedia.org/wiki/File:Near-close_near-back_rounded_vowel.ogg,Wikimedia Commons contributors; see source file page,See source file page,https://commons.wikimedia.org/wiki/File:Near-close_near-back_rounded_vowel.ogg,Direct IPA chart audio from https://en.wikipedia.org/wiki/IPA_vowel_chart_with_audio.
mandarin_ipa_upsilon_nasalized_rhotic.mp3,Pinyin syllable demo,zispace/hanyu-pinyin-audio pinyin syllable er2.mp3 for [ʊ̃˞],https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,zispace/hanyu-pinyin-audio source archive contributors,See upstream source archive,https://github.com/zispace/hanyu-pinyin-audio/releases/tag/v0.1,"Auxiliary audio from github-hugolpz-audio.zip. This is a full Mandarin syllable demo, not isolated IPA-symbol audio. nearest rhotic syllable demo"
mandarin_ipa_w.mp3,Wikimedia Commons IPA chart audio,File:Voiced labio-velar approximant.ogg for [w],https://commons.wikimedia.org/wiki/File:Voiced_labio-velar_approximant.ogg,Wikimedia Commons contributors; see source file page,See source file page,https://commons.wikimedia.org/wiki/File:Voiced_labio-velar_approximant.ogg,Direct IPA chart audio from https://en.wikipedia.org/wiki/IPA_consonant_chart_with_audio.
mandarin_ipa_x.mp3,Wikimedia Commons IPA chart audio,File:Voiceless velar fricative.ogg for [x],https://commons.wikimedia.org/wiki/File:Voiceless_velar_fricative.ogg,Wikimedia Commons contributors; see source file page,See source file page,https://commons.wikimedia.org/wiki/File:Voiceless_velar_fricative.ogg,Direct IPA chart audio from https://en.wikipedia.org/wiki/IPA_consonant_chart_with_audio.
mandarin_ipa_y.mp3,Wikimedia Commons IPA chart audio,File:Close front rounded vowel.ogg for [y],https://commons.wikimedia.org/wiki/File:Close_front_rounded_vowel.ogg,Wikimedia Commons contributors; see source file page,See source file page,https://commons.wikimedia.org/wiki/File:Close_front_rounded_vowel.ogg,Direct IPA chart audio from https://en.wikipedia.org/wiki/IPA_vowel_chart_with_audio.
mandarin_ipa_z.mp3,Wikimedia Commons IPA chart audio,File:Voiced alveolar sibilant.ogg for [z],https://commons.wikimedia.org/wiki/File:Voiced_alveolar_sibilant.ogg,Wikimedia Commons contributors; see source file page,See source file page,https://commons.wikimedia.org/wiki/File:Voiced_alveolar_sibilant.ogg,Direct IPA chart audio from https://en.wikipedia.org/wiki/IPA_consonant_chart_with_audio.
